Customer_ID,snapshot_date,Name,Age,SSN,Occupation,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Type_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,fe_1,fe_2,fe_3,fe_4,fe_5,fe_6,fe_7,fe_8,fe_9,fe_10,fe_11,fe_12,fe_13,fe_14,fe_15,fe_16,fe_17,fe_18,fe_19,fe_20,loan_id,loan_start_date,tenure,installment_num,loan_amt,due_amt,paid_amt,overdue_amt,balance
CUS_0x3ae9,2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,198.0,0.0,30.0,133.0,168.0,135.0,129.0,-36.0,278.0,-49.0,123.0,292.0,46.0,-25.0,16.0,50.0,113.0,26.0,136.0,-64.0,,,,,,,,,
CUS_0x3afa,2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,184.0,113.0,375.0,160.0,313.0,-190.0,76.0,-77.0,55.0,218.0,-16.0,167.0,87.0,289.0,53.0,73.0,265.0,295.0,90.0,118.0,CUS_0x3afa_2024_02_01,2024-02-01,10.0,6.0,10000.0,1000.0,0.0,3000.0,7000.0
CUS_0x3b37,2024-08-01,Dashaq,21,#F%$D@*&8,Accountant,19307.9,1898.9916666666668,848.0,4.0,12.0,2,"Student Loan, and Auto Loan",6.0,19,2.37,2.0,Standard,1024.47,32.61682019909505,26 Years and 11 Months,No,16.459772293213597,53.827837768373534,High_spent_Medium_value_payments,369.61155660507967,,,,,,,,,,,,,,,,,,,,,CUS_0x3b37_2024_08_01,2024-08-01,10.0,0.0,10000.0,0.0,0.0,0.0,10000.0
CUS_0x3b83,2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,101.0,55.0,111.0,156.0,218.0,102.0,121.0,-97.0,178.0,69.0,-23.0,142.0,-50.0,214.0,351.0,98.0,70.0,154.0,147.0,95.0,CUS_0x3b83_2024_02_01,2024-02-01,10.0,6.0,10000.0,1000.0,0.0,5000.0,9000.0
CUS_0x3bc5,2024-08-01,ernie Woodallv,26,144-98-8454,Developer,18863.28,1515.9399999999996,9.0,7.0,33.0,6,"Payday Loan, Credit-Builder Loan, Personal Loan, Personal Loan, Auto Loan, and Auto Loan",51.0,23,6.68,8.0,_,1505.76,33.67751570555876,12 Years and 9 Months,Yes,49.78859567660973,72.49736718689091,Low_spent_Small_value_payments,319.30803713649937,,,,,,,,,,,,,,,,,,,,,CUS_0x3bc5_2024_08_01,2024-08-01,10.0,0.0,10000.0,0.0,0.0,0.0,10000.0
CUS_0x3d0e,2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUS_0x3d0e_2024_07_01,2024-07-01,10.0,1.0,10000.0,1000.0,1000.0,0.0,9000.0
CUS_0x3d53,2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,-22.0,16.0,197.0,-150.0,103.0,210.0,267.0,64.0,-25.0,157.0,130.0,242.0,-19.0,10.0,153.0,245.0,-15.0,173.0,58.0,114.0,,,,,,,,,
CUS_0x3d68,2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,202.0,64.0,209.0,-8.0,140.0,187.0,112.0,155.0,213.0,77.0,63.0,179.0,-28.0,170.0,106.0,-1.0,74.0,-48.0,190.0,8.0,CUS_0x3d68_2024_01_01,2024-01-01,10.0,7.0,10000.0,1000.0,0.0,4000.0,7000.0
CUS_0x3e54,2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,39.0,186.0,-57.0,98.0,147.0,248.0,235.0,-9.0,58.0,127.0,27.0,4.0,5.0,183.0,182.0,261.0,244.0,115.0,54.0,43.0,,,,,,,,,
CUS_0x3e6b,2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,15.0,53.0,89.0,111.0,252.0,102.0,110.0,133.0,125.0,136.0,172.0,322.0,-19.0,-128.0,-108.0,11.0,66.0,93.0,-64.0,298.0,CUS_0x3e6b_2023_11_01,2023-11-01,10.0,9.0,10000.0,1000.0,1000.0,0.0,1000.0
CUS_0x3eab,2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,48.0,108.0,138.0,177.0,-17.0,106.0,44.0,178.0,199.0,93.0,-26.0,20.0,172.0,127.0,-31.0,-1.0,73.0,132.0,97.0,256.0,,,,,,,,,
CUS_0x3eed,2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,319.0,189.0,100.0,150.0,282.0,-131.0,-114.0,-2.0,33.0,58.0,112.0,140.0,75.0,230.0,17.0,79.0,170.0,111.0,-8.0,285.0,CUS_0x3eed_2024_06_01,2024-06-01,10.0,2.0,10000.0,1000.0,1000.0,0.0,8000.0
CUS_0x3f1,2024-08-01,Edd,23,891-06-2189,Accountant,80983.64,6692.636666666666,6.0,3.0,15.0,4,"Credit-Builder Loan, Student Loan, Not Specified, and Student Loan",19.0,18,16.91,7.0,Standard,982.44,27.28075142717725,28 Years and 2 Months,Yes,188.45659522353543,126.07161584554541,High_spent_Large_value_payments,594.7354555975859,,,,,,,,,,,,,,,,,,,,,CUS_0x3f1_2024_08_01,2024-08-01,10.0,0.0,10000.0,0.0,0.0,0.0,10000.0
CUS_0x3f5b,2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUS_0x3f5b_2024_07_01,2024-07-01,10.0,1.0,10000.0,1000.0,1000.0,0.0,9000.0
CUS_0x3f6a,2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,-45.0,133.0,-107.0,21.0,81.0,168.0,62.0,98.0,193.0,-64.0,-28.0,146.0,13.0,130.0,31.0,99.0,211.0,86.0,90.0,58.0,CUS_0x3f6a_2024_06_01,2024-06-01,10.0,2.0,10000.0,1000.0,1000.0,0.0,8000.0
CUS_0x3f7d,2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,79.0,134.0,24.0,204.0,164.0,215.0,5.0,70.0,139.0,112.0,106.0,150.0,18.0,38.0,210.0,90.0,75.0,71.0,-47.0,179.0,CUS_0x3f7d_2024_01_01,2024-01-01,10.0,7.0,10000.0,1000.0,1000.0,0.0,3000.0
CUS_0x3f82,2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,144.0,176.0,272.0,77.0,220.0,234.0,-14.0,140.0,201.0,80.0,-188.0,92.0,162.0,133.0,125.0,262.0,79.0,61.0,84.0,195.0,,,,,,,,,
CUS_0x3fcb,2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,107.0,214.0,36.0,121.0,143.0,39.0,75.0,113.0,124.0,118.0,154.0,37.0,10.0,115.0,73.0,112.0,49.0,120.0,75.0,322.0,,,,,,,,,
CUS_0x3fef,2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,115.0,59.0,141.0,-75.0,174.0,120.0,162.0,73.0,127.0,318.0,96.0,38.0,272.0,-45.0,188.0,149.0,71.0,89.0,78.0,41.0,,,,,,,,,
CUS_0x400a,2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,97.0,158.0,14.0,81.0,9.0,69.0,-23.0,173.0,124.0,215.0,113.0,-18.0,-29.0,143.0,99.0,18.0,-5.0,-14.0,29.0,58.0,CUS_0x400a_2024_01_01,2024-01-01,10.0,7.0,10000.0,1000.0,1000.0,0.0,3000.0
CUS_0x401c,2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,131.0,-7.0,179.0,88.0,290.0,34.0,-62.0,136.0,151.0,-48.0,79.0,89.0,85.0,74.0,169.0,130.0,239.0,-195.0,219.0,89.0,,,,,,,,,
CUS_0x4057,2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,21.0,80.0,101.0,161.0,116.0,154.0,182.0,204.0,59.0,135.0,275.0,123.0,96.0,107.0,109.0,86.0,204.0,285.0,301.0,255.0,CUS_0x4057_2023_10_01,2023-10-01,10.0,10.0,10000.0,1000.0,1000.0,0.0,0.0
CUS_0x40be,2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,145.0,180.0,199.0,100.0,126.0,133.0,197.0,98.0,-6.0,178.0,56.0,-20.0,-19.0,10.0,105.0,132.0,-18.0,46.0,209.0,282.0,,,,,,,,,
CUS_0x4256,2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,73.0,277.0,70.0,54.0,268.0,158.0,99.0,177.0,297.0,253.0,-27.0,-102.0,69.0,82.0,-10.0,111.0,18.0,80.0,-51.0,313.0,,,,,,,,,
CUS_0x4269,2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,-16.0,173.0,185.0,313.0,137.0,8.0,237.0,184.0,-22.0,2.0,59.0,-57.0,223.0,-242.0,-18.0,98.0,266.0,231.0,192.0,75.0,,,,,,,,,
CUS_0x4274,2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,-2.0,-46.0,226.0,53.0,-47.0,-42.0,103.0,-35.0,97.0,32.0,77.0,136.0,54.0,50.0,67.0,-66.0,74.0,13.0,-109.0,308.0,,,,,,,,,
CUS_0x4282,2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUS_0x4282_2024_07_01,2024-07-01,10.0,1.0,10000.0,1000.0,1000.0,0.0,9000.0
CUS_0x429a,2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,163.0,92.0,66.0,162.0,91.0,209.0,200.0,98.0,60.0,255.0,76.0,246.0,167.0,225.0,226.0,-27.0,86.0,-61.0,75.0,145.0,CUS_0x429a_2024_03_01,2024-03-01,10.0,5.0,10000.0,1000.0,0.0,1000.0,6000.0
CUS_0x42ac,2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,55.0,184.0,173.0,120.0,196.0,153.0,23.0,22.0,121.0,171.0,-28.0,194.0,214.0,123.0,119.0,13.0,62.0,232.0,135.0,188.0,CUS_0x42ac_2023_11_01,2023-11-01,10.0,9.0,10000.0,1000.0,1000.0,0.0,1000.0
CUS_0x42ec,2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,19.0,128.0,144.0,34.0,22.0,108.0,6.0,80.0,113.0,247.0,145.0,113.0,75.0,107.0,272.0,-58.0,-42.0,69.0,166.0,-30.0,CUS_0x42ec_2024_04_01,2024-04-01,10.0,4.0,10000.0,1000.0,1000.0,0.0,6000.0
CUS_0x4357,2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,59.0,211.0,45.0,85.0,42.0,40.0,267.0,-8.0,210.0,118.0,147.0,135.0,-10.0,58.0,78.0,15.0,156.0,-42.0,101.0,232.0,CUS_0x4357_2024_05_01,2024-05-01,10.0,3.0,10000.0,1000.0,1000.0,0.0,7000.0
CUS_0x435a,2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,-140.0,91.0,86.0,64.0,230.0,168.0,116.0,-20.0,86.0,131.0,3.0,96.0,48.0,5.0,114.0,210.0,151.0,98.0,61.0,-18.0,CUS_0x435a_2024_03_01,2024-03-01,10.0,5.0,10000.0,1000.0,1000.0,0.0,5000.0
CUS_0x439a,2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,142.0,165.0,78.0,92.0,-73.0,157.0,264.0,216.0,177.0,129.0,21.0,175.0,40.0,148.0,154.0,167.0,167.0,-75.0,-7.0,214.0,CUS_0x439a_2024_03_01,2024-03-01,10.0,5.0,10000.0,1000.0,1000.0,0.0,5000.0
CUS_0x4488,2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,0.0,96.0,-9.0,36.0,86.0,39.0,78.0,144.0,238.0,12.0,6.0,26.0,112.0,69.0,121.0,112.0,189.0,-44.0,146.0,178.0,CUS_0x4488_2023_11_01,2023-11-01,10.0,9.0,10000.0,1000.0,1000.0,0.0,1000.0
CUS_0x449,2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,83.0,3.0,240.0,94.0,95.0,204.0,71.0,190.0,43.0,143.0,145.0,163.0,28.0,6.0,233.0,201.0,67.0,199.0,120.0,55.0,CUS_0x449_2023_10_01,2023-10-01,10.0,10.0,10000.0,1000.0,0.0,7000.0,7000.0
CUS_0x44b8,2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,310.0,92.0,-19.0,159.0,254.0,-73.0,113.0,-25.0,98.0,287.0,69.0,196.0,18.0,113.0,16.0,201.0,37.0,1.0,156.0,133.0,,,,,,,,,
CUS_0x455e,2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,63.0,3.0,119.0,187.0,-24.0,298.0,114.0,30.0,-1.0,-151.0,74.0,7.0,147.0,39.0,42.0,-77.0,78.0,115.0,204.0,53.0,CUS_0x455e_2023_11_01,2023-11-01,10.0,9.0,10000.0,1000.0,0.0,8000.0,9000.0
CUS_0x4574,2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,231.0,55.0,78.0,26.0,368.0,129.0,99.0,40.0,83.0,253.0,72.0,237.0,39.0,160.0,276.0,173.0,171.0,-32.0,129.0,-19.0,CUS_0x4574_2024_01_01,2024-01-01,10.0,7.0,10000.0,1000.0,1000.0,0.0,3000.0
CUS_0x45aa,2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,113.0,224.0,121.0,27.0,133.0,54.0,205.0,16.0,41.0,261.0,115.0,134.0,180.0,223.0,227.0,236.0,-42.0,91.0,113.0,-70.0,,,,,,,,,
CUS_0x4695,2024-08-01,Timothy Gardnerr,22,486-94-2198,Writer,11980.385,1030.3654166666663,5.0,3.0,18.0,3,"Home Equity Loan, Credit-Builder Loan, and Personal Loan",25.0,18,17.4,10.0,Standard,29.81,35.48212630851261,31 Years and 9 Months,Yes,26.265887345631587,49.337503865440794,Low_spent_Medium_value_payments,307.43315045559433,,,,,,,,,,,,,,,,,,,,,CUS_0x4695_2024_08_01,2024-08-01,10.0,0.0,10000.0,0.0,0.0,0.0,10000.0
CUS_0x46b6,2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,150.0,79.0,332.0,110.0,162.0,77.0,138.0,47.0,96.0,45.0,67.0,96.0,35.0,147.0,184.0,47.0,71.0,233.0,247.0,-22.0,CUS_0x46b6_2024_02_01,2024-02-01,10.0,6.0,10000.0,1000.0,1000.0,0.0,4000.0
CUS_0x46c,2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,38.0,150.0,254.0,210.0,77.0,97.0,38.0,167.0,99.0,325.0,-38.0,68.0,337.0,149.0,144.0,143.0,-116.0,-81.0,116.0,72.0,,,,,,,,,
CUS_0x46eb,2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,36.0,-7.0,-115.0,104.0,188.0,249.0,94.0,68.0,166.0,84.0,135.0,187.0,25.0,186.0,263.0,-12.0,117.0,2.0,172.0,62.0,CUS_0x46eb_2024_02_01,2024-02-01,10.0,6.0,10000.0,1000.0,1000.0,0.0,4000.0
CUS_0x4778,2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,54.0,101.0,20.0,256.0,162.0,227.0,-22.0,225.0,252.0,-18.0,189.0,153.0,191.0,69.0,40.0,14.0,60.0,80.0,40.0,30.0,CUS_0x4778_2024_04_01,2024-04-01,10.0,4.0,10000.0,1000.0,0.0,2000.0,8000.0
CUS_0x4798,2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,58.0,220.0,85.0,-23.0,-48.0,135.0,92.0,-118.0,231.0,15.0,159.0,-64.0,35.0,90.0,32.0,100.0,-40.0,-37.0,298.0,181.0,CUS_0x4798_2023_11_01,2023-11-01,10.0,9.0,10000.0,1000.0,1000.0,0.0,1000.0
CUS_0x47c0,2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,282.0,55.0,40.0,135.0,89.0,10.0,150.0,143.0,-39.0,117.0,151.0,95.0,186.0,-36.0,319.0,40.0,271.0,121.0,220.0,176.0,,,,,,,,,
CUS_0x47db,2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,280.0,-25.0,125.0,152.0,17.0,36.0,101.0,133.0,-92.0,54.0,31.0,225.0,178.0,89.0,336.0,89.0,54.0,279.0,228.0,211.0,CUS_0x47db_2024_01_01,2024-01-01,10.0,7.0,10000.0,1000.0,0.0,3000.0,6000.0
CUS_0x4953,2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,158.0,62.0,146.0,234.0,101.0,205.0,253.0,21.0,51.0,162.0,104.0,134.0,90.0,139.0,-31.0,91.0,83.0,45.0,127.0,-26.0,CUS_0x4953_2024_01_01,2024-01-01,10.0,7.0,10000.0,1000.0,0.0,4000.0,7000.0
CUS_0x495f,2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,186.0,0.0,-38.0,43.0,142.0,5.0,150.0,-22.0,143.0,32.0,48.0,293.0,83.0,-163.0,201.0,113.0,43.0,230.0,-110.0,113.0,,,,,,,,,
CUS_0x49d5,2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,128.0,265.0,106.0,193.0,96.0,244.0,-61.0,249.0,107.0,222.0,-16.0,-28.0,72.0,117.0,2.0,-15.0,6.0,194.0,-17.0,20.0,CUS_0x49d5_2023_10_01,2023-10-01,10.0,10.0,10000.0,1000.0,0.0,7000.0,7000.0
CUS_0x49dd,2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUS_0x49dd_2024_07_01,2024-07-01,10.0,1.0,10000.0,1000.0,1000.0,0.0,9000.0
CUS_0x49e3,2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,-13.0,63.0,-89.0,135.0,290.0,212.0,71.0,128.0,166.0,225.0,240.0,127.0,93.0,30.0,243.0,240.0,-41.0,146.0,77.0,-45.0,,,,,,,,,
CUS_0x49ff,2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,29.0,144.0,268.0,-108.0,215.0,177.0,0.0,160.0,124.0,95.0,143.0,266.0,52.0,236.0,109.0,-26.0,156.0,25.0,340.0,44.0,CUS_0x49ff_2024_06_01,2024-06-01,10.0,2.0,10000.0,1000.0,1000.0,0.0,8000.0
CUS_0x4a3f,2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,135.0,147.0,66.0,164.0,169.0,-48.0,5.0,-10.0,-65.0,88.0,-31.0,-1.0,102.0,127.0,148.0,172.0,308.0,172.0,269.0,75.0,,,,,,,,,
CUS_0x4af4,2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,145.0,64.0,34.0,86.0,265.0,119.0,153.0,-3.0,98.0,132.0,80.0,18.0,359.0,173.0,130.0,103.0,-64.0,247.0,333.0,91.0,CUS_0x4af4_2024_06_01,2024-06-01,10.0,2.0,10000.0,1000.0,1000.0,0.0,8000.0
CUS_0x4bdf,2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,91.0,27.0,142.0,25.0,190.0,236.0,130.0,236.0,-87.0,-1.0,64.0,248.0,276.0,71.0,-4.0,144.0,81.0,198.0,204.0,202.0,,,,,,,,,
CUS_0x4c1e,2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,104.0,-11.0,-68.0,183.0,177.0,139.0,8.0,52.0,-118.0,147.0,163.0,65.0,-20.0,63.0,36.0,105.0,89.0,87.0,-27.0,-93.0,,,,,,,,,
CUS_0x4c56,2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,218.0,222.0,191.0,38.0,-79.0,137.0,12.0,185.0,134.0,297.0,142.0,-14.0,48.0,85.0,121.0,42.0,-25.0,86.0,31.0,173.0,,,,,,,,,
CUS_0x4c87,2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,207.0,64.0,232.0,74.0,217.0,490.0,227.0,148.0,76.0,93.0,231.0,86.0,181.0,176.0,166.0,38.0,186.0,118.0,-20.0,301.0,,,,,,,,,
CUS_0x4c9f,2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,189.0,291.0,281.0,137.0,132.0,28.0,202.0,180.0,100.0,73.0,137.0,81.0,92.0,-133.0,80.0,68.0,4.0,-41.0,171.0,112.0,CUS_0x4c9f_2024_05_01,2024-05-01,10.0,3.0,10000.0,1000.0,0.0,1000.0,8000.0
CUS_0x4d40,2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,72.0,56.0,-111.0,127.0,231.0,99.0,255.0,85.0,39.0,87.0,127.0,150.0,26.0,7.0,131.0,64.0,107.0,48.0,202.0,160.0,CUS_0x4d40_2024_01_01,2024-01-01,10.0,7.0,10000.0,1000.0,0.0,4000.0,7000.0
CUS_0x4d68,2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,124.0,199.0,96.0,225.0,22.0,121.0,171.0,-33.0,3.0,-30.0,123.0,206.0,295.0,206.0,156.0,84.0,109.0,115.0,-63.0,119.0,CUS_0x4d68_2024_03_01,2024-03-01,10.0,5.0,10000.0,1000.0,1000.0,0.0,5000.0
CUS_0x4dba,2024-08-01,Guernigou Murieln,25,057-73-9369,Engineer,14688.84,1030.584113147195,4.0,6.0,18.0,1,Credit-Builder Loan,15.0,15,5.5600000000000005,6.0,Standard,1459.05,31.319798393977905,20 Years and 6 Months,No,121.9257022773253,154.48915187289597,Low_spent_Small_value_payments,241.4780327025836,,,,,,,,,,,,,,,,,,,,,CUS_0x4dba_2024_08_01,2024-08-01,10.0,0.0,10000.0,0.0,0.0,0.0,10000.0
CUS_0x4dc5,2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,107.0,-161.0,117.0,69.0,130.0,94.0,162.0,192.0,-99.0,219.0,146.0,16.0,22.0,152.0,74.0,177.0,92.0,230.0,228.0,235.0,CUS_0x4dc5_2023_12_01,2023-12-01,10.0,8.0,10000.0,1000.0,1000.0,0.0,2000.0
CUS_0x4e3,2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,80.0,90.0,45.0,-83.0,128.0,116.0,31.0,204.0,108.0,17.0,71.0,48.0,15.0,41.0,45.0,180.0,-151.0,29.0,33.0,-41.0,CUS_0x4e3_2023_11_01,2023-11-01,10.0,9.0,10000.0,1000.0,0.0,5000.0,6000.0
CUS_0x4e5f,2024-08-01,Himank Sharmad,38,682-27-7124,Writer,39066.64,3213.5533333333333,3.0,1.0,8.0,2_,"Payday Loan, and Home Equity Loan",11.0,3,1.22,5.0,Good,6.84,34.61061046933609,22 Years and 8 Months,No,34.301129329622874,300.77031184860454,!@9#%8,256.283892155106,,,,,,,,,,,,,,,,,,,,,CUS_0x4e5f_2024_08_01,2024-08-01,10.0,0.0,10000.0,0.0,0.0,0.0,10000.0
CUS_0x4e71,2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,95.0,115.0,142.0,163.0,132.0,296.0,61.0,-23.0,184.0,126.0,148.0,236.0,115.0,199.0,-116.0,147.0,393.0,-85.0,130.0,226.0,,,,,,,,,
CUS_0x4ebb,2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,-137.0,86.0,106.0,83.0,171.0,114.0,55.0,73.0,86.0,62.0,222.0,87.0,83.0,187.0,-81.0,244.0,-8.0,112.0,53.0,64.0,,,,,,,,,
CUS_0x4ebf,2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,162.0,227.0,240.0,131.0,184.0,43.0,-11.0,70.0,37.0,123.0,180.0,-34.0,123.0,87.0,222.0,-39.0,72.0,124.0,162.0,159.0,,,,,,,,,
CUS_0x4ec5,2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,167.0,-177.0,28.0,-44.0,-27.0,270.0,127.0,81.0,188.0,-212.0,85.0,-85.0,58.0,278.0,42.0,57.0,262.0,154.0,90.0,142.0,,,,,,,,,
CUS_0x4edc,2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,72.0,217.0,237.0,-24.0,24.0,163.0,90.0,106.0,145.0,-1.0,43.0,-34.0,297.0,111.0,251.0,167.0,220.0,107.0,55.0,66.0,CUS_0x4edc_2024_02_01,2024-02-01,10.0,6.0,10000.0,1000.0,1000.0,0.0,4000.0
CUS_0x4ee4,2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,119.0,70.0,174.0,230.0,171.0,91.0,140.0,172.0,94.0,110.0,130.0,12.0,67.0,130.0,148.0,71.0,268.0,281.0,-99.0,-97.0,CUS_0x4ee4_2023_10_01,2023-10-01,10.0,10.0,10000.0,1000.0,0.0,8000.0,8000.0
CUS_0x4f07,2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,-2.0,24.0,45.0,-119.0,206.0,-47.0,164.0,126.0,207.0,234.0,-40.0,172.0,-32.0,105.0,240.0,143.0,233.0,111.0,105.0,81.0,CUS_0x4f07_2024_05_01,2024-05-01,10.0,3.0,10000.0,1000.0,1000.0,0.0,7000.0
CUS_0x4f70,2024-08-01,Temple-Westw,47,021-30-1756,Musician,106770.21,9132.5175,5.0,5.0,10.0,1,Auto Loan,19.0,1,1.28,1.0,Good,1286.15,31.36357095019635,18 Years and 10 Months,NM,56.01355898130086,484.04975309925004,High_spent_Small_value_payments,633.1884379194491,,,,,,,,,,,,,,,,,,,,,CUS_0x4f70_2024_08_01,2024-08-01,10.0,0.0,10000.0,0.0,0.0,0.0,10000.0
CUS_0x4fa3,2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,145.0,126.0,176.0,228.0,318.0,-48.0,243.0,251.0,233.0,254.0,140.0,31.0,172.0,189.0,54.0,64.0,173.0,87.0,194.0,289.0,,,,,,,,,
CUS_0x4fe9,2024-08-01,Schladerm,23,296-37-3283,Doctor,128066.44,10394.203333333331,4.0,6.0,6.0,4,"Mortgage Loan, Credit-Builder Loan, Credit-Builder Loan, and Not Specified",0.0,8,5.38,2.0,Good,1004.44,40.45951441078775,19 Years and 5 Months,No,366.3974662828732,242.5892816507011,High_spent_Large_value_payments,670.433585399759,,,,,,,,,,,,,,,,,,,,,CUS_0x4fe9_2024_08_01,2024-08-01,10.0,0.0,10000.0,0.0,0.0,0.0,10000.0
CUS_0x5052,2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,0.0,105.0,168.0,252.0,294.0,230.0,223.0,230.0,182.0,-11.0,-21.0,156.0,70.0,80.0,301.0,102.0,79.0,-17.0,2.0,-31.0,,,,,,,,,
CUS_0x505c,2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,97.0,117.0,154.0,326.0,-24.0,38.0,222.0,164.0,-36.0,-45.0,235.0,116.0,48.0,137.0,277.0,-60.0,30.0,94.0,149.0,29.0,,,,,,,,,
CUS_0x506d,2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,33.0,58.0,238.0,265.0,88.0,163.0,42.0,288.0,112.0,65.0,227.0,364.0,102.0,165.0,101.0,103.0,373.0,294.0,90.0,240.0,CUS_0x506d_2024_04_01,2024-04-01,10.0,4.0,10000.0,1000.0,1000.0,0.0,6000.0
CUS_0x507a,2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,83.0,206.0,97.0,11.0,83.0,101.0,127.0,-20.0,63.0,55.0,218.0,251.0,198.0,118.0,258.0,257.0,-28.0,78.0,244.0,235.0,CUS_0x507a_2023_11_01,2023-11-01,10.0,9.0,10000.0,1000.0,1000.0,0.0,1000.0
CUS_0x519e,2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,35.0,149.0,111.0,97.0,34.0,-94.0,370.0,99.0,190.0,76.0,8.0,246.0,-94.0,171.0,126.0,-54.0,319.0,197.0,82.0,147.0,,,,,,,,,
CUS_0x51e7,2024-08-01,,,,,,,,,,,,,,,,,,,,,,,,,69.0,-2.0,54.0,234.0,80.0,123.0,229.0,41.0,178.0,117.0,129.0,178.0,77.0,185.0,20.0,336.0,60.0,28.0,113.0,96.0,,,,,,,,,
